"id","learning_rate","num_hidden","num_neurons","dropout_hidden","pccc","pccc_validate"
953,0.06,1,400,0.95,0.364102564102564,0.281914893617021
6,0.01,2,100,0.5,0.358974358974359,0.281914893617021
16,0.01,4,100,0.5,0.358974358974359,0.276595744680851
30,0.14,1,200,0.5,0.358974358974359,0.281914893617021
91,0.01,4,500,0.5,0.358974358974359,0.281914893617021
92,0.04,4,500,0.5,0.358974358974359,0.281914893617021
144,0.1,4,200,0.55,0.358974358974359,0.281914893617021
257,0.04,2,400,0.6,0.358974358974359,0.281914893617021
316,0.01,4,100,0.65,0.358974358974359,0.281914893617021
561,0.01,3,400,0.75,0.358974358974359,0.276595744680851
693,0.06,4,500,0.8,0.358974358974359,0.281914893617021
776,0.01,1,500,0.85,0.358974358974359,0.287234042553192
865,0.14,3,400,0.9,0.358974358974359,0.281914893617021
869,0.1,4,400,0.9,0.358974358974359,0.276595744680851
871,0.01,5,400,0.9,0.358974358974359,0.281914893617021
348,0.06,5,200,0.65,0.353846153846154,0.265957446808511
572,0.04,5,400,0.75,0.353846153846154,0.281914893617021
649,0.1,5,200,0.8,0.353846153846154,0.292553191489362
657,0.04,2,400,0.8,0.353846153846154,0.276595744680851
793,0.06,4,500,0.85,0.353846153846154,0.281914893617021
971,0.01,5,400,0.95,0.353846153846154,0.287234042553192
706,0.01,2,100,0.85,0.348717948717949,0.276595744680851
782,0.04,2,500,0.85,0.348717948717949,0.351063829787234
323,0.06,5,100,0.65,0.343589743589744,0.329787234042553
766,0.01,4,400,0.85,0.338461538461538,0.276595744680851
225,0.14,5,100,0.6,0.333333333333333,0.276595744680851
646,0.01,5,200,0.8,0.333333333333333,0.377659574468085
28,0.06,1,200,0.5,0.328205128205128,0.303191489361702
164,0.1,3,400,0.55,0.328205128205128,0.303191489361702
199,0.1,5,500,0.55,0.328205128205128,0.26063829787234
261,0.01,3,400,0.6,0.328205128205128,0.297872340425532
710,0.14,2,100,0.85,0.328205128205128,0.287234042553192
981,0.01,2,500,0.95,0.328205128205128,0.26063829787234
121,0.01,5,100,0.55,0.317948717948718,0.345744680851064
218,0.06,4,100,0.6,0.317948717948718,0.329787234042553
368,0.06,4,400,0.65,0.317948717948718,0.361702127659574
433,0.06,2,200,0.7,0.317948717948718,0.345744680851064
461,0.01,3,400,0.7,0.317948717948718,0.313829787234043
697,0.04,5,500,0.8,0.307692307692308,0.329787234042553
935,0.14,2,200,0.95,0.307692307692308,0.292553191489362
318,0.06,4,100,0.65,0.302564102564103,0.319148936170213
539,0.1,3,200,0.75,0.302564102564103,0.281914893617021
939,0.1,3,200,0.95,0.302564102564103,0.265957446808511
134,0.1,2,200,0.55,0.297435897435897,0.340425531914894
683,0.06,2,500,0.8,0.297435897435897,0.297872340425532
594,0.1,4,500,0.75,0.292307692307692,0.356382978723404
607,0.04,2,100,0.8,0.292307692307692,0.303191489361702
128,0.06,1,200,0.55,0.287179487179487,0.265957446808511
278,0.06,1,500,0.6,0.287179487179487,0.265957446808511
491,0.01,4,500,0.7,0.287179487179487,0.276595744680851
77,0.04,1,500,0.5,0.282051282051282,0.303191489361702
787,0.04,3,500,0.85,0.282051282051282,0.319148936170213
159,0.1,2,400,0.55,0.276923076923077,0.313829787234043
132,0.04,2,200,0.55,0.271794871794872,0.25531914893617
174,0.1,5,400,0.55,0.271794871794872,0.292553191489362
297,0.04,5,500,0.6,0.271794871794872,0.276595744680851
334,0.1,2,200,0.65,0.271794871794872,0.297872340425532
729,0.1,1,200,0.85,0.271794871794872,0.265957446808511
872,0.04,5,400,0.9,0.271794871794872,0.292553191489362
950,0.14,5,200,0.95,0.271794871794872,0.25531914893617
308,0.06,2,100,0.65,0.266666666666667,0.25531914893617
773,0.06,5,400,0.85,0.266666666666667,0.25
73,0.06,5,400,0.5,0.261538461538461,0.313829787234043
549,0.1,5,200,0.75,0.261538461538461,0.25531914893617
940,0.14,3,200,0.95,0.261538461538461,0.25531914893617
447,0.04,5,200,0.7,0.256410256410256,0.25531914893617
515,0.14,3,100,0.75,0.256410256410256,0.271276595744681
977,0.04,1,500,0.95,0.256410256410256,0.23936170212766
541,0.01,4,200,0.75,0.251282051282051,0.281914893617021
617,0.04,4,100,0.8,0.251282051282051,0.23936170212766
379,0.1,1,500,0.65,0.246153846153846,0.265957446808511
714,0.1,3,100,0.85,0.241025641025641,0.265957446808511
