"id","learning_rate","num_hidden","num_neurons","dropout_hidden","pccc","pccc_validate"
382,0.04,2,500,0.65,0.927472527472528,0.922535211267606
395,0.14,4,500,0.65,0.927472527472528,0.919517102615694
557,0.04,2,400,0.75,0.927472527472528,0.920523138832998
967,0.04,4,400,0.95,0.927472527472528,0.920523138832998
758,0.06,2,400,0.85,0.925274725274725,0.917505030181087
485,0.14,2,500,0.7,0.924175824175824,0.920523138832998
551,0.01,1,400,0.75,0.924175824175824,0.920523138832998
847,0.04,5,200,0.9,0.924175824175824,0.919517102615694
287,0.04,3,500,0.6,0.923076923076923,0.915492957746479
461,0.01,3,400,0.7,0.923076923076923,0.91851106639839
547,0.04,5,200,0.75,0.91978021978022,0.915492957746479
721,0.01,5,100,0.85,0.91978021978022,0.911468812877264
955,0.14,1,400,0.95,0.91978021978022,0.911468812877264
426,0.01,1,200,0.7,0.918681318681319,0.907444668008048
169,0.1,4,400,0.55,0.917582417582418,0.911468812877264
748,0.06,5,200,0.85,0.917582417582418,0.911468812877264
38,0.06,3,200,0.5,0.916483516483516,0.905432595573441
252,0.04,1,400,0.6,0.916483516483516,0.906438631790744
519,0.1,4,100,0.75,0.915384615384615,0.905432595573441
911,0.01,3,100,0.95,0.915384615384615,0.905432595573441
272,0.04,5,400,0.6,0.914285714285714,0.902414486921529
299,0.1,5,500,0.6,0.914285714285714,0.903420523138833
949,0.1,5,200,0.95,0.910989010989011,0.903420523138833
554,0.1,1,400,0.75,0.907692307692308,0.903420523138833
12,0.04,3,100,0.5,0.906593406593407,0.887323943661972
682,0.04,2,500,0.8,0.906593406593407,0.899396378269618
195,0.14,4,500,0.55,0.904395604395604,0.898390342052314
210,0.14,2,100,0.6,0.904395604395604,0.898390342052314
264,0.1,3,400,0.6,0.904395604395604,0.898390342052314
175,0.14,5,400,0.55,0.902197802197802,0.896378269617706
362,0.04,3,400,0.65,0.902197802197802,0.89738430583501
401,0.01,1,100,0.7,0.898901098901099,0.878269617706237
524,0.1,5,100,0.75,0.897802197802198,0.891348088531187
326,0.01,1,200,0.65,0.896703296703297,0.88933601609658
837,0.04,3,200,0.9,0.896703296703297,0.887323943661972
283,0.06,2,500,0.6,0.891208791208791,0.885311871227364
727,0.04,1,200,0.85,0.891208791208791,0.885311871227364
23,0.06,5,100,0.5,0.887912087912088,0.882293762575453
218,0.06,4,100,0.6,0.887912087912088,0.883299798792757
982,0.04,2,500,0.95,0.887912087912088,0.881287726358149
961,0.01,3,400,0.95,0.883516483516483,0.87625754527163
139,0.1,3,200,0.55,0.881318681318681,0.87625754527163
241,0.01,4,200,0.6,0.881318681318681,0.87625754527163
261,0.01,3,400,0.6,0.88021978021978,0.872233400402414
281,0.01,2,500,0.6,0.879120879120879,0.868209255533199
657,0.04,2,400,0.8,0.879120879120879,0.867203219315895
829,0.1,1,200,0.9,0.879120879120879,0.868209255533199
484,0.1,2,500,0.7,0.875824175824176,0.862173038229376
51,0.01,1,400,0.5,0.871428571428571,0.861167002012072
513,0.06,3,100,0.75,0.871428571428571,0.861167002012072
479,0.1,1,500,0.7,0.87032967032967,0.861167002012072
802,0.04,1,100,0.9,0.868131868131868,0.858148893360161
848,0.06,5,200,0.9,0.868131868131868,0.859154929577465
270,0.14,4,400,0.6,0.864835164835165,0.857142857142857
225,0.14,5,100,0.6,0.859340659340659,0.841046277665996
223,0.06,5,100,0.6,0.858241758241758,0.841046277665996
652,0.04,1,400,0.8,0.854945054945055,0.8420523138833
749,0.1,5,200,0.85,0.843956043956044,0.830985915492958
309,0.1,2,100,0.65,0.840659340659341,0.821931589537223
595,0.14,4,500,0.75,0.83956043956044,0.829979879275654
686,0.01,3,500,0.8,0.836263736263736,0.817907444668008
93,0.06,4,500,0.5,0.834065934065934,0.818913480885312
908,0.06,2,100,0.95,0.831868131868132,0.812877263581489
224,0.1,5,100,0.6,0.824175824175824,0.808853118712274
846,0.01,5,200,0.9,0.820879120879121,0.802816901408451
331,0.01,2,200,0.65,0.815384615384615,0.797786720321932
708,0.06,2,100,0.85,0.814285714285714,0.799798792756539
393,0.06,4,500,0.65,0.813186813186813,0.798792756539235
851,0.01,1,400,0.9,0.807692307692308,0.793762575452716
823,0.06,5,100,0.9,0.805494505494506,0.789738430583501
437,0.04,3,200,0.7,0.804395604395604,0.785714285714286
937,0.04,3,200,0.95,0.8,0.776659959758551
475,0.14,5,400,0.7,0.796703296703297,0.775653923541248
759,0.1,2,400,0.85,0.776923076923077,0.76056338028169
922,0.04,5,100,0.95,0.776923076923077,0.759557344064386
818,0.06,4,100,0.9,0.771428571428571,0.776659959758551
861,0.01,3,400,0.9,0.771428571428571,0.750503018108652
85,0.14,2,500,0.5,0.77032967032967,0.748490945674044
692,0.04,4,500,0.8,0.77032967032967,0.748490945674044
132,0.04,2,200,0.55,0.765934065934066,0.767605633802817
789,0.1,3,500,0.85,0.754945054945055,0.72635814889336
114,0.1,3,100,0.55,0.751648351648352,0.721327967806841
587,0.04,3,500,0.75,0.751648351648352,0.720321931589537
607,0.04,2,100,0.8,0.751648351648352,0.721327967806841
703,0.06,1,100,0.85,0.751648351648352,0.720321931589537
711,0.01,3,100,0.85,0.750549450549451,0.697183098591549
26,0.01,1,200,0.5,0.715384615384615,0.689134808853119
986,0.01,3,500,0.95,0.715384615384615,0.702213279678068
945,0.14,4,200,0.95,0.713186813186813,0.701207243460765
73,0.06,5,400,0.5,0.708791208791209,0.686116700201207
36,0.01,3,200,0.5,0.684615384615385,0.654929577464789
402,0.04,1,100,0.7,0.682417582417582,0.651911468812877
176,0.01,1,500,0.55,0.681318681318681,0.686116700201207
296,0.01,5,500,0.6,0.681318681318681,0.686116700201207
49,0.1,5,200,0.5,0.664835164835165,0.6579476861167
159,0.1,2,400,0.55,0.664835164835165,0.660965794768612
293,0.06,4,500,0.6,0.654945054945055,0.62374245472837
869,0.1,4,400,0.9,0.652747252747253,0.621730382293763
347,0.04,5,200,0.65,0.60989010989011,0.576458752515091
70,0.14,4,400,0.5,0.581318681318681,0.480885311871227
186,0.01,3,500,0.55,0.581318681318681,0.476861167002012
236,0.01,3,200,0.6,0.581318681318681,0.553319919517103
491,0.01,4,500,0.7,0.581318681318681,0.553319919517103
545,0.14,4,200,0.75,0.581318681318681,0.476861167002012
615,0.14,3,100,0.8,0.525274725274725,0.563380281690141
770,0.14,4,400,0.85,0.510989010989011,0.539235412474849
244,0.1,4,200,0.6,0.506593406593407,0.539235412474849
575,0.14,5,400,0.75,0.497802197802198,0.472837022132797
369,0.1,4,400,0.65,0.481318681318681,0.455734406438632
311,0.01,3,100,0.65,0.452747252747253,0.42354124748491
373,0.06,5,400,0.65,0.445054945054945,0.407444668008048
123,0.06,5,100,0.55,0.383516483516483,0.41046277665996
883,0.06,2,500,0.9,0.378021978021978,0.409456740442656
732,0.04,2,200,0.85,0.362637362637363,0.398390342052314
952,0.04,1,400,0.95,0.362637362637363,0.399396378269618
878,0.06,1,500,0.9,0.336263736263736,0.370221327967807
965,0.14,3,400,0.95,0.331868131868132,0.319919517102616
747,0.04,5,200,0.85,0.318681318681319,0.314889336016097
474,0.1,5,400,0.7,0.317582417582418,0.353118712273642
764,0.1,3,400,0.85,0.314285714285714,0.310865191146881
591,0.01,4,500,0.75,0.307692307692308,0.340040241448692
201,0.01,1,100,0.6,0.279120879120879,0.302816901408451
399,0.1,5,500,0.65,0.271428571428571,0.292756539235412
411,0.01,3,100,0.7,0.258241758241758,0.251509054325956
606,0.01,2,100,0.8,0.258241758241758,0.251509054325956
855,0.14,1,400,0.9,0.248351648351648,0.279678068410463
192,0.04,4,500,0.55,0.247252747252747,0.276659959758551
771,0.01,5,400,0.85,0.245054945054945,0.245472837022133
329,0.1,1,200,0.65,0.243956043956044,0.27364185110664
473,0.06,5,400,0.7,0.240659340659341,0.265593561368209
702,0.04,1,100,0.85,0.240659340659341,0.269617706237425
988,0.06,3,500,0.95,0.240659340659341,0.257545271629779
653,0.06,1,400,0.8,0.234065934065934,0.255533199195171
400,0.14,5,500,0.65,0.225274725274725,0.249496981891348
140,0.14,3,200,0.55,0.220879120879121,0.237424547283702
302,0.04,1,100,0.65,0.208791208791209,0.212273641851107
828,0.06,1,200,0.9,0.208791208791209,0.212273641851107
514,0.1,3,100,0.75,0.204395604395604,0.223340040241449
756,0.01,2,400,0.85,0.195604395604396,0.220321931589537
667,0.04,4,400,0.8,0.194505494505494,0.210261569416499
972,0.04,5,400,0.95,0.192307692307692,0.206237424547284
321,0.01,5,100,0.65,0.19010989010989,0.206237424547284
600,0.14,5,500,0.75,0.185714285714286,0.200201207243461
605,0.14,1,100,0.8,0.185714285714286,0.197183098591549
794,0.1,4,500,0.85,0.174725274725275,0.195171026156942
629,0.1,1,200,0.8,0.172527472527473,0.186116700201207
809,0.1,2,100,0.9,0.169230769230769,0.180080482897384
622,0.04,5,100,0.8,0.167032967032967,0.181086519114688
815,0.14,3,100,0.9,0.167032967032967,0.182092555331992
94,0.1,4,500,0.5,0.163736263736264,0.180080482897384
481,0.01,2,500,0.7,0.163736263736264,0.180080482897384
312,0.04,3,100,0.65,0.159340659340659,0.17102615694165
381,0.01,2,500,0.65,0.159340659340659,0.172032193158954
494,0.1,4,500,0.7,0.159340659340659,0.174044265593561
808,0.06,2,100,0.9,0.156043956043956,0.169014084507042
145,0.14,4,200,0.55,0.145054945054945,0.1579476861167
609,0.1,2,100,0.8,0.145054945054945,0.163983903420523
638,0.06,3,200,0.8,0.135164835164835,0.142857142857143
503,0.06,1,100,0.75,0.124175824175824,0.133802816901408
736,0.01,3,200,0.85,0.124175824175824,0.137826961770624
793,0.06,4,500,0.85,0.124175824175824,0.138832997987928
921,0.01,5,100,0.95,0.124175824175824,0.132796780684105
866,0.01,4,400,0.9,0.121978021978022,0.132796780684105
115,0.14,3,100,0.55,0.120879120879121,0.128772635814889
181,0.01,2,500,0.55,0.120879120879121,0.130784708249497
290,0.14,3,500,0.6,0.120879120879121,0.128772635814889
563,0.06,3,400,0.75,0.120879120879121,0.128772635814889
929,0.1,1,200,0.95,0.120879120879121,0.131790744466801
292,0.04,4,500,0.6,0.116483516483517,0.122736418511066
387,0.04,3,500,0.65,0.114285714285714,0.121730382293763
625,0.14,5,100,0.8,0.112087912087912,0.118712273641851
781,0.01,2,500,0.85,0.112087912087912,0.116700201207243
934,0.1,2,200,0.95,0.112087912087912,0.117706237424547
222,0.04,5,100,0.6,0.110989010989011,0.116700201207243
62,0.04,3,400,0.5,0.108791208791209,0.112676056338028
456,0.01,2,400,0.7,0.108791208791209,0.114688128772636
785,0.14,2,500,0.85,0.0978021978021978,0.103621730382294
463,0.06,3,400,0.7,0.0956043956043956,0.101609657947686
709,0.1,2,100,0.85,0.0945054945054945,0.113682092555332
57,0.04,2,400,0.5,0.089010989010989,0.0955734406438632
644,0.1,4,200,0.8,0.0846153846153846,0.0955734406438632
677,0.04,1,500,0.8,0.0846153846153846,0.0955734406438632
740,0.14,3,200,0.85,0.0846153846153846,0.0945674044265593
730,0.14,1,200,0.85,0.0835164835164836,0.0935613682092555
489,0.1,3,500,0.7,0.0824175824175825,0.0885311871227364
16,0.01,4,100,0.5,0.0813186813186814,0.0885311871227364
325,0.14,5,100,0.65,0.0813186813186814,0.0875251509054326
739,0.1,3,200,0.85,0.0813186813186814,0.0885311871227364
44,0.1,4,200,0.5,0.0802197802197803,0.0865191146881288
452,0.04,1,400,0.7,0.0802197802197803,0.0865191146881288
992,0.04,4,500,0.95,0.0802197802197803,0.0885311871227364
22,0.04,5,100,0.5,0.0769230769230769,0.0804828973843058
664,0.1,3,400,0.8,0.0769230769230769,0.0814889336016097
221,0.01,5,100,0.6,0.0758241758241758,0.0804828973843058
20,0.14,4,100,0.5,0.0736263736263736,0.079476861167002
549,0.1,5,200,0.75,0.0736263736263736,0.079476861167002
751,0.01,1,400,0.85,0.0725274725274725,0.0804828973843058
845,0.14,4,200,0.9,0.0725274725274725,0.0774647887323944
849,0.1,5,200,0.9,0.0725274725274725,0.0774647887323944
511,0.01,3,100,0.75,0.0703296703296703,0.0744466800804829
183,0.06,2,500,0.55,0.0692307692307692,0.0744466800804829
374,0.1,5,400,0.65,0.0692307692307692,0.0724346076458753
429,0.1,1,200,0.7,0.0692307692307692,0.0714285714285714
650,0.14,5,200,0.8,0.0692307692307692,0.0744466800804829
864,0.1,3,400,0.9,0.0692307692307692,0.0744466800804829
661,0.01,3,400,0.8,0.067032967032967,0.0704225352112676
314,0.1,3,100,0.65,0.0626373626373626,0.0674044265593562
621,0.01,5,100,0.8,0.0626373626373626,0.0643863179074446
103,0.06,1,100,0.55,0.0615384615384615,0.0653923541247485
243,0.06,4,200,0.6,0.0615384615384615,0.0653923541247485
135,0.14,2,200,0.55,0.0593406593406594,0.0613682092555332
539,0.1,3,200,0.75,0.0593406593406594,0.0613682092555332
550,0.14,5,200,0.75,0.0593406593406594,0.0573440643863179
941,0.01,4,200,0.95,0.0593406593406594,0.0593561368209256
953,0.06,1,400,0.95,0.0593406593406594,0.0533199195171026
886,0.01,3,500,0.9,0.0560439560439561,0.0503018108651911
900,0.14,5,500,0.9,0.0560439560439561,0.0523138832997988
214,0.1,3,100,0.6,0.054945054945055,0.0513078470824949
994,0.1,4,500,0.95,0.054945054945055,0.0513078470824949
67,0.04,4,400,0.5,0.0538461538461539,0.0482897384305835
117,0.04,4,100,0.55,0.0538461538461539,0.0533199195171026
99,0.1,5,500,0.5,0.0527472527472528,0.0533199195171026
536,0.01,3,200,0.75,0.0516483516483517,0.0462776659959758
877,0.04,1,500,0.9,0.0494505494505495,0.0452716297786721
910,0.14,2,100,0.95,0.0483516483516484,0.0452716297786721
917,0.04,4,100,0.95,0.0483516483516484,0.0452716297786721
448,0.06,5,200,0.7,0.0472527472527473,0.0432595573440644
538,0.06,3,200,0.75,0.0472527472527473,0.0452716297786721
857,0.04,2,400,0.9,0.0472527472527473,0.0442655935613682
112,0.04,3,100,0.55,0.0428571428571428,0.0432595573440644
648,0.06,5,200,0.8,0.0417582417582417,0.0432595573440644
322,0.04,5,100,0.65,0.0395604395604395,0.0432595573440644
596,0.01,5,500,0.75,0.0362637362637362,0.040241448692153
378,0.06,1,500,0.65,0.0318681318681319,0.0432595573440644
654,0.1,1,400,0.8,0.0318681318681319,0.0432595573440644
24,0.1,5,100,0.5,0.0307692307692308,0.0432595573440644
409,0.1,2,100,0.7,0.0307692307692308,0.0432595573440644
714,0.1,3,100,0.85,0.0307692307692308,0.0362173038229376
893,0.06,4,500,0.9,0.0307692307692308,0.0432595573440644
928,0.06,1,200,0.95,0.0307692307692308,0.0432595573440644
975,0.14,5,400,0.95,0.0307692307692308,0.0372233400402414
297,0.04,5,500,0.6,0.0296703296703297,0.0362173038229376
303,0.06,1,100,0.65,0.0296703296703297,0.0331991951710262
683,0.06,2,500,0.8,0.0296703296703297,0.0352112676056338
358,0.06,2,400,0.65,0.0285714285714286,0.0352112676056338
691,0.01,4,500,0.8,0.0274725274725275,0.0352112676056338
13,0.06,3,100,0.5,0.0263736263736264,0.0352112676056338
365,0.14,3,400,0.65,0.0263736263736264,0.0352112676056338
515,0.14,3,100,0.75,0.0263736263736264,0.0352112676056338
592,0.04,4,500,0.75,0.0263736263736264,0.0352112676056338
162,0.04,3,400,0.55,0.0241758241758242,0.03420523138833
194,0.1,4,500,0.55,0.0241758241758242,0.0352112676056338
584,0.1,2,500,0.75,0.0241758241758242,0.03420523138833
586,0.01,3,500,0.75,0.0241758241758242,0.0352112676056338
700,0.14,5,500,0.8,0.0241758241758242,0.03420523138833
717,0.04,4,100,0.85,0.0241758241758242,0.0331991951710262
735,0.14,2,200,0.85,0.0241758241758242,0.0331991951710262
167,0.04,4,400,0.55,0.021978021978022,0.0331991951710262
589,0.1,3,500,0.75,0.0208791208791209,0.0191146881287726
7,0.04,2,100,0.5,0.0197802197802198,0.0321931589537223
116,0.01,4,100,0.55,0.0197802197802198,0.0321931589537223
235,0.14,2,200,0.6,0.0197802197802198,0.0321931589537223
258,0.06,2,400,0.6,0.0197802197802198,0.0191146881287726
367,0.04,4,400,0.65,0.0197802197802198,0.0321931589537223
462,0.04,3,400,0.7,0.0197802197802198,0.0321931589537223
525,0.14,5,100,0.75,0.0197802197802198,0.0321931589537223
542,0.04,4,200,0.75,0.0197802197802198,0.0191146881287726
640,0.14,3,200,0.8,0.0197802197802198,0.0321931589537223
694,0.1,4,500,0.8,0.0197802197802198,0.0321931589537223
874,0.1,5,400,0.9,0.0197802197802198,0.0321931589537223
943,0.06,4,200,0.95,0.0197802197802198,0.0321931589537223
944,0.1,4,200,0.95,0.0197802197802198,0.0321931589537223
951,0.01,1,400,0.95,0.0197802197802198,0.0311871227364185
987,0.04,3,500,0.95,0.0197802197802198,0.0321931589537223
50,0.14,5,200,0.5,0.0186813186813187,0.0181086519114688
77,0.04,1,500,0.5,0.0186813186813187,0.0181086519114688
231,0.01,2,200,0.6,0.0186813186813187,0.0181086519114688
234,0.1,2,200,0.6,0.0186813186813187,0.0301810865191147
419,0.1,4,100,0.7,0.0186813186813187,0.0321931589537223
548,0.06,5,200,0.75,0.0186813186813187,0.0301810865191147
865,0.14,3,400,0.9,0.0186813186813187,0.0181086519114688
947,0.04,5,200,0.95,0.0186813186813187,0.0301810865191147
134,0.1,2,200,0.55,0.0175824175824176,0.0301810865191147
307,0.04,2,100,0.65,0.0175824175824176,0.0301810865191147
435,0.14,2,200,0.7,0.0175824175824176,0.0181086519114688
508,0.06,2,100,0.75,0.0175824175824176,0.0181086519114688
583,0.06,2,500,0.75,0.0175824175824176,0.0301810865191147
219,0.1,4,100,0.6,0.0164835164835165,0.0301810865191147
15,0.14,3,100,0.5,0.0153846153846153,0.0301810865191147
45,0.14,4,200,0.5,0.0153846153846153,0.0291750503018109
136,0.01,3,200,0.55,0.0153846153846153,0.0291750503018109
168,0.06,4,400,0.55,0.0153846153846153,0.0291750503018109
274,0.1,5,400,0.6,0.0153846153846153,0.0291750503018109
318,0.06,4,100,0.65,0.0153846153846153,0.0291750503018109
372,0.04,5,400,0.65,0.0153846153846153,0.0291750503018109
410,0.14,2,100,0.7,0.0153846153846153,0.0291750503018109
447,0.04,5,200,0.7,0.0153846153846153,0.0251509054325956
537,0.04,3,200,0.75,0.0153846153846153,0.0291750503018109
699,0.1,5,500,0.8,0.0153846153846153,0.0291750503018109
718,0.06,4,100,0.85,0.0153846153846153,0.0301810865191147
799,0.1,5,500,0.85,0.0153846153846153,0.0301810865191147
981,0.01,2,500,0.95,0.0142857142857142,0.0251509054325956
6,0.01,2,100,0.5,0.0131868131868131,0.0251509054325956
100,0.14,5,500,0.5,0.0131868131868131,0.00905432595573441
111,0.01,3,100,0.55,0.0131868131868131,0.00704225352112675
610,0.14,2,100,0.8,0.0131868131868131,0.0100603621730382
618,0.06,4,100,0.8,0.0131868131868131,0.0120724346076458
863,0.06,3,400,0.9,0.0131868131868131,0.0251509054325956
142,0.04,4,200,0.55,0.012087912087912,0.0251509054325956
442,0.04,4,200,0.7,0.012087912087912,0.0251509054325956
506,0.01,2,100,0.75,0.012087912087912,0.0251509054325956
762,0.04,3,400,0.85,0.012087912087912,0.0241448692152918
765,0.14,3,400,0.85,0.012087912087912,0.0241448692152918
773,0.06,5,400,0.85,0.012087912087912,0.0241448692152918
787,0.04,3,500,0.85,0.012087912087912,0.0251509054325956
902,0.04,1,100,0.95,0.012087912087912,0.0241448692152918
43,0.06,4,200,0.5,0.0109890109890109,0.0241448692152918
74,0.1,5,400,0.5,0.0109890109890109,0.0241448692152918
75,0.14,5,400,0.5,0.0109890109890109,0.0241448692152918
158,0.06,2,400,0.55,0.0109890109890109,0.0241448692152918
464,0.1,3,400,0.7,0.0109890109890109,0.0241448692152918
611,0.01,3,100,0.8,0.0109890109890109,0.0241448692152918
746,0.01,5,200,0.85,0.0109890109890109,0.0241448692152918
767,0.04,4,400,0.85,0.0109890109890109,0.0241448692152918
844,0.1,4,200,0.9,0.0109890109890109,0.0241448692152918
876,0.01,1,500,0.9,0.0109890109890109,0.0241448692152918
909,0.1,2,100,0.95,0.0109890109890109,0.0241448692152918
932,0.04,2,200,0.95,0.0109890109890109,0.0241448692152918
19,0.1,4,100,0.5,0.00769230769230766,0.0191146881287726
46,0.01,5,200,0.5,0.00769230769230766,0.0191146881287726
64,0.1,3,400,0.5,0.00769230769230766,0.0150905432595574
83,0.06,2,500,0.5,0.00769230769230766,0.0191146881287726
97,0.04,5,500,0.5,0.00769230769230766,0.0181086519114688
156,0.01,2,400,0.55,0.00769230769230766,0.0181086519114688
173,0.06,5,400,0.55,0.00769230769230766,0.0171026156941649
196,0.01,5,500,0.55,0.00769230769230766,0.0171026156941649
249,0.1,5,200,0.6,0.00769230769230766,0.0191146881287726
286,0.01,3,500,0.6,0.00769230769230766,0.00402414486921532
310,0.14,2,100,0.65,0.00769230769230766,0.0171026156941649
338,0.06,3,200,0.65,0.00769230769230766,0.0171026156941649
371,0.01,5,400,0.65,0.00769230769230766,0.0150905432595574
416,0.01,4,100,0.7,0.00769230769230766,0.0171026156941649
425,0.14,5,100,0.7,0.00769230769230766,0.00603621730382298
486,0.01,3,500,0.7,0.00769230769230766,0.0171026156941649
559,0.1,2,400,0.75,0.00769230769230766,0.0171026156941649
601,0.01,1,100,0.8,0.00769230769230766,0.00704225352112675
646,0.01,5,200,0.8,0.00769230769230766,0.0181086519114688
660,0.14,2,400,0.8,0.00769230769230766,0.0181086519114688
705,0.14,1,100,0.85,0.00769230769230766,0.0171026156941649
715,0.14,3,100,0.85,0.00769230769230766,0.0181086519114688
778,0.06,1,500,0.85,0.00769230769230766,0.0181086519114688
801,0.01,1,100,0.9,0.00769230769230766,0.0181086519114688
812,0.04,3,100,0.9,0.00769230769230766,0.0191146881287726
842,0.04,4,200,0.9,0.00769230769230766,0.0171026156941649
881,0.01,2,500,0.9,0.00769230769230766,0.0181086519114688
892,0.04,4,500,0.9,0.00769230769230766,0.0191146881287726
927,0.04,1,200,0.95,0.00769230769230766,0.0171026156941649
976,0.01,1,500,0.95,0.00769230769230766,0.0191146881287726
996,0.01,5,500,0.95,0.00769230769230766,0.0191146881287726
1000,0.14,5,500,0.95,0.00769230769230766,0.0171026156941649
148,0.06,5,200,0.55,0.00659340659340657,0.0120724346076458
151,0.01,1,400,0.55,0.00659340659340657,0.00201207243460766
269,0.1,4,400,0.6,0.00659340659340657,0.0150905432595574
499,0.1,5,500,0.7,0.00659340659340657,0.0120724346076458
510,0.14,2,100,0.75,0.00659340659340657,0.0181086519114688
558,0.06,2,400,0.75,0.00659340659340657,0.0150905432595574
623,0.06,5,100,0.8,0.00659340659340657,0.0120724346076458
633,0.06,2,200,0.8,0.00659340659340657,0.0140845070422535
873,0.06,5,400,0.9,0.00659340659340657,0.00201207243460766
907,0.04,2,100,0.95,0.00659340659340657,0.0150905432595574
919,0.1,4,100,0.95,0.00659340659340657,0.0150905432595574
938,0.06,3,200,0.95,0.00659340659340657,0.0150905432595574
163,0.06,3,400,0.55,0.00549450549450547,0.0110663983903421
170,0.14,4,400,0.55,0.00549450549450547,0.00804828973843064
275,0.14,5,400,0.6,0.00549450549450547,0.00201207243460766
289,0.1,3,500,0.6,0.00549450549450547,0.0110663983903421
360,0.14,2,400,0.65,0.00549450549450547,0.00201207243460766
502,0.04,1,100,0.75,0.00549450549450547,0.0110663983903421
556,0.01,2,400,0.75,0.00549450549450547,0.0110663983903421
564,0.1,3,400,0.75,0.00549450549450547,0.0110663983903421
578,0.06,1,500,0.75,0.00549450549450547,0.0110663983903421
635,0.14,2,200,0.8,0.00549450549450547,0.00804828973843064
684,0.1,2,500,0.8,0.00549450549450547,0.00804828973843064
690,0.14,3,500,0.8,0.00549450549450547,0.00804828973843064
697,0.04,5,500,0.8,0.00549450549450547,0.0110663983903421
724,0.1,5,100,0.85,0.00549450549450547,0.0110663983903421
731,0.01,2,200,0.85,0.00549450549450547,0.0110663983903421
858,0.06,2,400,0.9,0.00549450549450547,0.0120724346076458
912,0.04,3,100,0.95,0.00549450549450547,0.00804828973843064
983,0.06,2,500,0.95,0.00549450549450547,0.0110663983903421
56,0.01,2,400,0.5,0.00439560439560438,0.00704225352112675
63,0.06,3,400,0.5,0.00439560439560438,0.00704225352112675
125,0.14,5,100,0.55,0.00439560439560438,0.00100603621730377
143,0.06,4,200,0.55,0.00439560439560438,0.00804828973843064
174,0.1,5,400,0.55,0.00439560439560438,0.00704225352112675
248,0.06,5,200,0.6,0.00439560439560438,0.00704225352112675
263,0.06,3,400,0.6,0.00439560439560438,0.00100603621730377
346,0.01,5,200,0.65,0.00439560439560438,0.00704225352112675
383,0.06,2,500,0.65,0.00439560439560438,0.00704225352112675
407,0.04,2,100,0.7,0.00439560439560438,0.00704225352112675
414,0.1,3,100,0.7,0.00439560439560438,0.00804828973843064
431,0.01,2,200,0.7,0.00439560439560438,0.00804828973843064
637,0.04,3,200,0.8,0.00439560439560438,0.00704225352112675
651,0.01,1,400,0.8,0.00439560439560438,0.00704225352112675
719,0.1,4,100,0.85,0.00439560439560438,0.00704225352112675
734,0.1,2,200,0.85,0.00439560439560438,0.00704225352112675
761,0.01,3,400,0.85,0.00439560439560438,0.00804828973843064
796,0.01,5,500,0.85,0.00439560439560438,0.00704225352112675
856,0.01,2,400,0.9,0.00439560439560438,0.00704225352112675
868,0.06,4,400,0.9,0.00439560439560438,0.00704225352112675
896,0.01,5,500,0.9,0.00439560439560438,0.00704225352112675
898,0.06,5,500,0.9,0.00439560439560438,0.00704225352112675
904,0.1,1,100,0.95,0.00439560439560438,0.00804828973843064
920,0.14,4,100,0.95,0.00439560439560438,0.00704225352112675
940,0.14,3,200,0.95,0.00439560439560438,0.00704225352112675
959,0.1,2,400,0.95,0.00439560439560438,0.00704225352112675
960,0.14,2,400,0.95,0.00439560439560438,0.00704225352112675
89,0.1,3,500,0.5,0.00329670329670328,0.00201207243460766
119,0.1,4,100,0.55,0.00329670329670328,0.00301810865191143
200,0.14,5,500,0.55,0.00329670329670328,0.00603621730382298
207,0.04,2,100,0.6,0.00329670329670328,0.00301810865191143
211,0.01,3,100,0.6,0.00329670329670328,0.00603621730382298
215,0.14,3,100,0.6,0.00329670329670328,0.00603621730382298
220,0.14,4,100,0.6,0.00329670329670328,0.00503018108651909
246,0.01,5,200,0.6,0.00329670329670328,0.00301810865191143
300,0.14,5,500,0.6,0.00329670329670328,0.00603621730382298
337,0.04,3,200,0.65,0.00329670329670328,0.00603621730382298
351,0.01,1,400,0.65,0.00329670329670328,0.00503018108651909
356,0.01,2,400,0.65,0.00329670329670328,0.00402414486921532
366,0.01,4,400,0.65,0.00329670329670328,0.00603621730382298
390,0.14,3,500,0.65,0.00329670329670328,0.00603621730382298
408,0.06,2,100,0.7,0.00329670329670328,0.00603621730382298
422,0.04,5,100,0.7,0.00329670329670328,0.00301810865191143
471,0.01,5,400,0.7,0.00329670329670328,0.00301810865191143
573,0.06,5,400,0.75,0.00329670329670328,0.00301810865191143
603,0.06,1,100,0.8,0.00329670329670328,0.00603621730382298
608,0.06,2,100,0.8,0.00329670329670328,0.00402414486921532
624,0.1,5,100,0.8,0.00329670329670328,0.00301810865191143
631,0.01,2,200,0.8,0.00329670329670328,0.00201207243460766
643,0.06,4,200,0.8,0.00329670329670328,0.00301810865191143
698,0.06,5,500,0.8,0.00329670329670328,0.00603621730382298
712,0.04,3,100,0.85,0.00329670329670328,0.00301810865191143
757,0.04,2,400,0.85,0.00329670329670328,0.00301810865191143
763,0.06,3,400,0.85,0.00329670329670328,0.00301810865191143
807,0.04,2,100,0.9,0.00329670329670328,0.00402414486921532
822,0.04,5,100,0.9,0.00329670329670328,0.00201207243460766
826,0.01,1,200,0.9,0.00329670329670328,0.00301810865191143
827,0.04,1,200,0.9,0.00329670329670328,0.00402414486921532
